index,H
348,5.1360569031808989484688687809921248117462e-03
349,5.1360569031809058873627726882205024594441e-03
350,5.1360569031808763970636810824998974567279e-03
351,5.1360569031808937442984408505708415759727e-03
352,5.1360569031808989484688687809921248117462e-03
353,5.1360569031809058873627726882205024594441e-03
354,5.1360569031808763970636810824998974567279e-03
355,5.1360569031808937442984408505708415759727e-03
356,5.1360569031809154283418905606595217250288e-03
357,5.1360569031808989484688687809921248117462e-03
358,5.1360569031809058873627726882205024594441e-03
359,5.1360569031808763970636810824998974567279e-03
360,5.1360569031808937442984408505708415759727e-03
361,5.1360569031808989484688687809921248117462e-03
362,5.1360569031809058873627726882205024594441e-03
363,5.1360569031808824685958470013247278984636e-03
364,2.0425457048615705563157797308509848561554e-18
365,0.0000000000000000000000000000000000000000e+00
366,-1.0266108635693953557432855916431435616687e-02
367,-1.0266108635693953557432855916431435616687e-02
368,-1.0266108635693953557432855916431435616687e-02
369,-1.0266108635693953557432855916431435616687e-02
370,-1.0266108635693965700497187754081096500158e-02
371,-1.0266108635693946618538952009203057968989e-02
372,-1.0266108635693957026879807870045624440536e-02
373,-1.0266108635693957026879807870045624440536e-02
374,-1.0266108635693965700497187754081096500158e-02
375,-1.0266108635693946618538952009203057968989e-02
376,-1.0266108635693953557432855916431435616687e-02
377,-1.0266108635693958761603283846852718852460e-02
378,-1.0266108635693957026879807870045624440536e-02
379,-1.0266108635693957026879807870045624440536e-02
380,-1.0266108635693957026879807870045624440536e-02
381,-1.0266108635693957026879807870045624440536e-02
382,-1.0266108635693957026879807870045624440536e-02
383,-1.0266108635693957026879807870045624440536e-02
384,-1.0266108635693957026879807870045624440536e-02
385,-1.0266108635693965700497187754081096500158e-02
386,-1.0266108635693951822709379939624341204762e-02
387,-1.0266108635693957026879807870045624440536e-02
388,-1.0266108635693965700497187754081096500158e-02
389,-1.0266108635693946618538952009203057968989e-02
390,-1.0266108635693953557432855916431435616687e-02
391,-1.0266108635693953557432855916431435616687e-02
392,-1.0266108635693953557432855916431435616687e-02
393,-1.0266108635693953557432855916431435616687e-02
394,-1.0266108635693953557432855916431435616687e-02
395,-1.0266108635693953557432855916431435616687e-02
396,-1.0266108635693953557432855916431435616687e-02
397,-1.0266108635693965700497187754081096500158e-02
398,-1.0266108635693946618538952009203057968989e-02
399,-1.0266108635693953557432855916431435616687e-02
400,-1.0266108635693953557432855916431435616687e-02
401,-1.0266108635693953557432855916431435616687e-02
402,-1.0266108635693953557432855916431435616687e-02
403,-1.0266108635693953557432855916431435616687e-02
404,-1.0266108635693953557432855916431435616687e-02
405,-1.0266108635693953557432855916431435616687e-02
406,-1.0266108635693965700497187754081096500158e-02
407,-1.0266108635693946618538952009203057968989e-02
408,-1.0266108635693953557432855916431435616687e-02
409,-1.0266108635693953557432855916431435616687e-02
410,-1.0266108635693953557432855916431435616687e-02
411,-1.0266108635693965700497187754081096500158e-02
412,-1.0266108635693946618538952009203057968989e-02
413,-1.0266108635693951822709379939624341204762e-02
414,-1.0266108635693965700497187754081096500158e-02
415,-1.0266108635693950087985903962817246792838e-02
416,-1.0266108635693946618538952009203057968989e-02
417,-1.0266108635693951822709379939624341204762e-02
418,-1.0266108635693965700497187754081096500158e-02
419,-1.0266108635693950087985903962817246792838e-02
420,-1.0266108635693946618538952009203057968989e-02
421,-1.0266108635693946618538952009203057968989e-02
422,-1.0266108635693951822709379939624341204762e-02
423,-1.0266108635693965700497187754081096500158e-02
424,-1.0266108635693950087985903962817246792838e-02
425,-1.0266108635693946618538952009203057968989e-02
426,-1.0266108635693951822709379939624341204762e-02
427,-1.0266108635693965700497187754081096500158e-02
428,-1.0266108635693950087985903962817246792838e-02
429,-1.0266108635693946618538952009203057968989e-02
430,-1.0266108635693946618538952009203057968989e-02
431,-1.0266108635693951822709379939624341204762e-02
432,-1.0266108635693965700497187754081096500158e-02
433,-1.0266108635693950087985903962817246792838e-02
434,-1.0266108635693946618538952009203057968989e-02
435,-1.0266108635693951822709379939624341204762e-02
436,-1.0266108635693965700497187754081096500158e-02
437,3.0712147550419563271921540244207420483409e-18
