index,H
190,-9.9995386692513393663201727579181721239365e-07
191,-1.0000364076843170607053262397001525130236e-06
192,-9.9940594876198162040906863845535212931281e-07
193,-1.0000648663775664109012748098637146654255e-06
194,-9.9995386692513393663201727579181721239365e-07
195,-9.9995386692513393663201727579181721239365e-07
196,-9.9995386692513393663201727579181721239365e-07
197,-1.0000364076843170607053262397001525130236e-06
198,-9.9940594876198162040906863845535212931281e-07
199,-1.0000648663775664109012748098637146654255e-06
200,-9.9995386692513393663201727579181721239365e-07
201,-9.9995386692513393663201727579181721239365e-07
202,-9.9995386692513393663201727579181721239365e-07
203,-9.9995386692513393663201727579181721239365e-07
204,-1.0000364076843170607053262397001525130236e-06
205,-9.9940594876198162040906863845535212931281e-07
206,-1.0000648663775664109012748098637146654255e-06
207,-9.9995386692513393663201727579181721239365e-07
208,-9.9995386692513393663201727579181721239365e-07
209,-9.9995386692513393663201727579181721239365e-07
210,-9.9995386692513393663201727579181721239365e-07
211,-1.0000364076843170607053262397001525130236e-06
212,-9.9940594876198162040906863845535212931281e-07
213,-1.0000648663775664109012748098637146654255e-06
214,-9.9995386692513393663201727579181721239365e-07
215,-9.9995386692513393663201727579181721239365e-07
216,-9.9995386692513393663201727579181721239365e-07
217,-9.9995386692513393663201727579181721239365e-07
218,-9.9995386692513393663201727579181721239365e-07
219,-9.9995386692513393663201727579181721239365e-07
220,-9.9995386692513393663201727579181721239365e-07
221,-9.9937677577937835496108432559170253739467e-07
222,-1.0004421945029702237266915412772227966798e-06
223,-9.9918712723173836409934576302527275970533e-07
224,-9.9995386692513393663201727579181721239365e-07
225,-9.9995386692513393663201727579181721239365e-07
226,-9.9995386692513393663201727579181721239365e-07
227,-9.9995386692513393663201727579181721239365e-07
228,-9.9995386692513393663201727579181721239365e-07
229,-9.9995386692513393663201727579181721239365e-07
230,-9.9995386692513393663201727579181721239365e-07
231,-9.9995386692513393663201727579181721239365e-07
232,-9.9995386692513393663201727579181721239365e-07
233,-9.9995386692513393663201727579181721239365e-07
234,-9.9937677577937835496108432559170253739467e-07
235,-1.0004421945029702237266915412772227966798e-06
236,-9.9918712723173836409934576302527275970533e-07
237,-9.9995386692513393663201727579181721239365e-07
238,-9.9995386692513393663201727579181721239365e-07
239,-9.9995386692513393663201727579181721239365e-07
240,-9.9995386692513393663201727579181721239365e-07
241,-9.9995386692513393663201727579181721239365e-07
242,-9.9995386692513393663201727579181721239365e-07
243,-9.9995386692513393663201727579181721239365e-07
244,-9.9995386692513393663201727579181721239365e-07
245,-9.9995386692513393663201727579181721239365e-07
246,-9.9995386692513393663201727579181721239365e-07
247,-9.9995386692513393663201727579181721239365e-07
248,-9.9937677577937835496108432559170253739467e-07
249,-1.0004421945029702237266915412772227966798e-06
250,-9.9918712723173836409934576302527275970533e-07
251,-9.9995386692513393663201727579181721239365e-07
252,-9.9995386692513393663201727579181721239365e-07
253,-9.9995386692513393663201727579181721239365e-07
254,-9.9995386692513393663201727579181721239365e-07
255,-9.9995386692513393663201727579181721239365e-07
256,-9.9995386692513393663201727579181721239365e-07
257,-9.9995386692513393663201727579181721239365e-07
258,-9.9995386692513393663201727579181721239365e-07
259,-9.9995386692513393663201727579181721239365e-07
260,-9.9995386692513393663201727579181721239365e-07
261,-9.9937677577937835496108432559170253739467e-07
262,-1.0004421945029702237266915412772227966798e-06
263,-9.9918712723173836409934576302527275970533e-07
264,-9.9995386692513393663201727579181721239365e-07
265,-9.9995386692513393663201727579181721239365e-07
266,-9.9995386692513393663201727579181721239365e-07
267,-9.9995386692513393663201727579181721239365e-07
268,-9.9995386692513393663201727579181721239365e-07
269,-9.9995386692513393663201727579181721239365e-07
270,-9.9995386692513393663201727579181721239365e-07
271,-9.9995386692513393663201727579181721239365e-07
272,-9.9995386692513393663201727579181721239365e-07
273,-9.9995386692513393663201727579181721239365e-07
274,-9.9995386692513393663201727579181721239365e-07
275,-9.9937677577937835496108432559170253739467e-07
276,-1.0004421945029702237266915412772227966798e-06
277,-9.9918712723173836409934576302527275970533e-07
278,-9.9995386692513393663201727579181721239365e-07
279,-9.9995386692513393663201727579181721239365e-07
280,-9.9995386692513393663201727579181721239365e-07
281,-9.9995386692513393663201727579181721239365e-07
282,-9.9995386692513393663201727579181721239365e-07
283,-9.9995386692513393663201727579181721239365e-07
284,-9.9995386692513393663201727579181721239365e-07
285,-9.9995386692513393663201727579181721239365e-07
286,-9.9995386692513393663201727579181721239365e-07
287,-9.9995386692513393663201727579181721239365e-07
288,-9.9937677577937835496108432559170253739467e-07
289,-1.0004421945029702237266915412772227966798e-06
290,-9.9918712723173836409934576302527275970533e-07
291,-9.9995386692513393663201727579181721239365e-07
292,-9.9995386692513393663201727579181721239365e-07
293,-9.9995386692513393663201727579181721239365e-07
294,-9.9995386692513393663201727579181721239365e-07
295,-9.9995386692513393663201727579181721239365e-07
296,-9.9995386692513393663201727579181721239365e-07
297,-9.9995386692513393663201727579181721239365e-07
298,-9.9995386692513393663201727579181721239365e-07
299,-9.9995386692513393663201727579181721239365e-07
300,-9.9995386692513393663201727579181721239365e-07
301,-9.9995386692513393663201727579181721239365e-07
302,-9.9937677577937835496108432559170253739467e-07
303,-1.0004421945029702237266915412772227966798e-06
304,-9.9918712723173836409934576302527275970533e-07
305,-9.9995386692513393663201727579181721239365e-07
306,-9.9995386692513393663201727579181721239365e-07
307,-9.9995386692513393663201727579181721239365e-07
308,-9.9995386692513393663201727579181721239365e-07
309,-9.9995386692513393663201727579181721239365e-07
310,-9.9995386692513393663201727579181721239365e-07
311,-9.9995386692513393663201727579181721239365e-07
312,-9.9995386692513393663201727579181721239365e-07
313,-9.9995386692513393663201727579181721239365e-07
314,-9.9995386692513393663201727579181721239365e-07
315,-9.9937677577937835496108432559170253739467e-07
316,-1.0004421945029702237266915412772227966798e-06
317,-9.9918712723173836409934576302527275970533e-07
318,-9.9995386692513393663201727579181721239365e-07
319,-9.9995386692513393663201727579181721239365e-07
320,-9.9995386692513393663201727579181721239365e-07
321,-9.9995386692513393663201727579181721239365e-07
322,-9.9995386692513393663201727579181721239365e-07
323,-9.9995386692513393663201727579181721239365e-07
324,-9.9995386692513393663201727579181721239365e-07
325,-9.9995386692513393663201727579181721239365e-07
326,-9.9995386692513393663201727579181721239365e-07
327,-9.9995386692513393663201727579181721239365e-07
328,-9.9995386692513393663201727579181721239365e-07
329,-9.9937677577937835496108432559170253739467e-07
330,-1.0004421945029702237266915412772227966798e-06
331,-9.9918712723173836409934576302527275970533e-07
332,-9.9995386692513393663201727579181721239365e-07
333,-9.9995386692513393663201727579181721239365e-07
334,-9.9995386692513393663201727579181721239365e-07
335,-9.9995386692513393663201727579181721239365e-07
336,-9.9995386692513393663201727579181721239365e-07
337,-9.9995386692513393663201727579181721239365e-07
338,-9.9995386692513393663201727579181721239365e-07
339,-9.9995386692513393663201727579181721239365e-07
340,-9.9995386692513393663201727579181721239365e-07
341,-9.9995386692513393663201727579181721239365e-07
342,-9.9937677577937835496108432559170253739467e-07
343,-1.0004421945029702237266915412772227966798e-06
344,-9.9918712723173836409934576302527275970533e-07
345,-9.9995386692513393663201727579181721239365e-07
346,-9.9995386692513393663201727579181721239365e-07
347,-9.9995386692513393663201727579181721239365e-07
348,-9.9995386692513393663201727579181721239365e-07
349,-9.9995386692513393663201727579181721239365e-07
350,-9.9995386692513393663201727579181721239365e-07
351,-9.9995386692513393663201727579181721239365e-07
352,-9.9995386692513393663201727579181721239365e-07
353,-9.9995386692513393663201727579181721239365e-07
354,-9.9995386692513393663201727579181721239365e-07
355,-9.9995386692513393663201727579181721239365e-07
356,-9.9937677577937835496108432559170253739467e-07
357,-1.0004421945029702237266915412772227966798e-06
358,-9.9918712723173836409934576302527275970533e-07
359,-9.9995386692513393663201727579181721239365e-07
360,-9.9995386692513393663201727579181721239365e-07
361,-9.9995386692513393663201727579181721239365e-07
362,-9.9995386692513393663201727579181721239365e-07
363,-9.9995386692513393663201727579181721239365e-07
364,-9.9995386692513393663201727579181721239365e-07
365,-9.9995386692513393663201727579181721239365e-07
366,-9.9995386692513393663201727579181721239365e-07
367,-9.9995386692513393663201727579181721239365e-07
368,-9.9995386692513393663201727579181721239365e-07
369,-9.9937677577937835496108432559170253739467e-07
370,-1.0004421945029702237266915412772227966798e-06
371,-9.9918712723173836409934576302527275970533e-07
372,-9.9995386692513393663201727579181721239365e-07
373,-9.9995386692513393663201727579181721239365e-07
374,-9.9995386692513393663201727579181721239365e-07
375,-9.9995386692513393663201727579181721239365e-07
376,-9.9995386692513393663201727579181721239365e-07
377,-9.9995386692513393663201727579181721239365e-07
378,-9.9995386692513393663201727579181721239365e-07
379,-9.9995386692513393663201727579181721239365e-07
380,-9.9995386692513393663201727579181721239365e-07
381,-9.9995386692513393663201727579181721239365e-07
382,-9.9995386692513393663201727579181721239365e-07
383,-9.9937677577937835496108432559170253739467e-07
384,-1.0004421945029702237266915412772227966798e-06
385,-9.9918712723173836409934576302527275970533e-07
386,-9.9995386692513393663201727579181721239365e-07
387,-9.9995386692513393663201727579181721239365e-07
388,-9.9995386692513393663201727579181721239365e-07
389,-9.9995386692513393663201727579181721239365e-07
390,-9.9995386692513393663201727579181721239365e-07
391,-9.9995386692513393663201727579181721239365e-07
392,-9.9995386692513393663201727579181721239365e-07
393,-9.9995386692513393663201727579181721239365e-07
394,-9.9995386692513393663201727579181721239365e-07
395,-9.9995386692513393663201727579181721239365e-07
396,-9.9937677577937835496108432559170253739467e-07
397,-1.0004421945029702237266915412772227966798e-06
398,-9.9918712723173836409934576302527275970533e-07
399,-9.9995386692513393663201727579181721239365e-07
400,-9.9995386692513393663201727579181721239365e-07
401,-9.9995386692513393663201727579181721239365e-07
402,-9.9995386692513393663201727579181721239365e-07
403,-9.9995386692513393663201727579181721239365e-07
404,-9.9995386692513393663201727579181721239365e-07
405,-9.9995386692513393663201727579181721239365e-07
406,-9.9995386692513393663201727579181721239365e-07
407,-9.9995386692513393663201727579181721239365e-07
408,-9.9995386692513393663201727579181721239365e-07
409,-9.9937677577937835496108432559170253739467e-07
410,-1.0004421945029702237266915412772227966798e-06
411,-9.9918712723173836409934576302527275970533e-07
412,-9.9995386692513393663201727579181721239365e-07
413,-9.9995386692513393663201727579181721239365e-07
414,-9.9995386692513393663201727579181721239365e-07
415,-9.9995386692513393663201727579181721239365e-07
416,-9.9995386692513393663201727579181721239365e-07
417,-9.9995386692513393663201727579181721239365e-07
418,-9.9995386692513393663201727579181721239365e-07
419,-9.9995386692513393663201727579181721239365e-07
420,-9.9995386692513393663201727579181721239365e-07
421,-9.9995386692513393663201727579181721239365e-07
422,-9.9995386692513393663201727579181721239365e-07
423,-9.9937677577937835496108432559170253739467e-07
424,-1.0004421945029702237266915412772227966798e-06
425,-9.9918712723173836409934576302527275970533e-07
426,-9.9995386692513393663201727579181721239365e-07
427,-9.9995386692513393663201727579181721239365e-07
428,-9.9995386692513393663201727579181721239365e-07
429,-9.9995386692513393663201727579181721239365e-07
430,-9.9995386692513393663201727579181721239365e-07
431,-9.9995386692513393663201727579181721239365e-07
432,-9.9995386692513393663201727579181721239365e-07
433,-9.9995386692513393663201727579181721239365e-07
434,-9.9995386692513393663201727579181721239365e-07
435,-9.9995386692513393663201727579181721239365e-07
436,-9.9995386692513393663201727579181721239365e-07
437,-9.9995386692513393663201727579181721239365e-07
438,-9.9995386692513393663201727579181721239365e-07
439,-9.9995386692513393663201727579181721239365e-07
440,-9.9995386692513393663201727579181721239365e-07
441,-9.9995386692513393663201727579181721239365e-07
442,-9.9995386692513393663201727579181721239365e-07
443,-9.9970659173184770783320528264592752520912e-07
444,-1.0007106895893381318693275694453603819056e-06
445,-9.9937406747943988255772178319613630037566e-07
446,-9.9995314760557300839841163991872363681068e-07
447,-9.9995386692513393663201727579181721239365e-07
448,-9.9995386692513393663201727579181721239365e-07
449,-9.9995386692513393663201727579181721239365e-07
450,-9.9995386692513393663201727579181721239365e-07
451,-9.9995386692513393663201727579181721239365e-07
452,-9.9995386692513393663201727579181721239365e-07
453,-9.9995386692513393663201727579181721239365e-07
454,-9.9995386692513393663201727579181721239365e-07
455,-9.9995386692513393663201727579181721239365e-07
456,-9.9995386692513393663201727579181721239365e-07
457,-9.9995386692513393663201727579181721239365e-07
458,-9.9995386692513393663201727579181721239365e-07
459,-9.9995386692513393663201727579181721239365e-07
460,-9.9995386692513393663201727579181721239365e-07
461,-9.9995386692513393663201727579181721239365e-07
462,-9.9995386692513393663201727579181721239365e-07
463,-9.9995386692513393663201727579181721239365e-07
464,-9.9995386692513393663201727579181721239365e-07
465,-9.9995386692513393663201727579181721239365e-07
466,-9.9995386692513393663201727579181721239365e-07
467,-9.9995386692513393663201727579181721239365e-07
468,-9.9995386692513393663201727579181721239365e-07
469,-9.9995386692513393663201727579181721239365e-07
470,-9.9970659173184770783320528264592752520912e-07
471,-1.0007106895893381318693275694453603819056e-06
472,-9.9937406747943988255772178319613630037566e-07
473,-9.9995314760557300839841163991872363681068e-07
474,-9.9995386692513393663201727579181721239365e-07
475,-9.9995386692513393663201727579181721239365e-07
476,-9.9995386692513393663201727579181721239365e-07
477,-9.9995386692513393663201727579181721239365e-07
478,-9.9995386692513393663201727579181721239365e-07
479,-9.9995386692513393663201727579181721239365e-07
480,-9.9995386692513393663201727579181721239365e-07
481,-9.9995386692513393663201727579181721239365e-07
482,-9.9995386692513393663201727579181721239365e-07
483,-9.9995386692513393663201727579181721239365e-07
484,-9.9995386692513393663201727579181721239365e-07
485,-9.9995386692513393663201727579181721239365e-07
486,-9.9995386692513393663201727579181721239365e-07
487,-9.9995386692513393663201727579181721239365e-07
488,-9.9995386692513393663201727579181721239365e-07
489,-9.9995386692513393663201727579181721239365e-07
490,-9.9995386692513393663201727579181721239365e-07
491,-9.9995386692513393663201727579181721239365e-07
492,-9.9995386692513393663201727579181721239365e-07
493,-9.9995386692513393663201727579181721239365e-07
494,-9.9995386692513393663201727579181721239365e-07
495,-9.9995386692513393663201727579181721239365e-07
496,-9.9995386692513393663201727579181721239365e-07
497,-9.9970659173184770783320528264592752520912e-07
498,-1.0007106895893381318693275694453603819056e-06
499,-9.9937406747943988255772178319613630037566e-07
500,-9.9995314760557300839841163991872363681068e-07
501,-9.9995386692513393663201727579181721239365e-07
