index,H
327,-3.9497929205588011569716400117613375186920e-01
328,-3.9497929205590254220226142933825030922890e-01
329,-3.9497929205587212209138670004904270172119e-01
330,-3.9497929205587994916371030740265268832445e-01
331,-3.9497929205587212209138670004904270172119e-01
332,-3.9497929205588011569716400117613375186920e-01
333,-3.9497929205590254220226142933825030922890e-01
334,-3.9497929205587212209138670004904270172119e-01
335,-3.9497929205588011569716400117613375186920e-01
336,-3.9497929205590254220226142933825030922890e-01
337,-3.9497929205587212209138670004904270172119e-01
338,-3.9497929205587994916371030740265268832445e-01
339,-3.9497929205587212209138670004904270172119e-01
340,-3.9497929205588011569716400117613375186920e-01
341,-3.9497929205590254220226142933825030922890e-01
342,-3.9497929205587212209138670004904270172119e-01
343,-3.9497929205588011569716400117613375186920e-01
344,-3.9497929205590254220226142933825030922890e-01
345,-3.9497929205587212209138670004904270172119e-01
346,-3.9497929205588011569716400117613375186920e-01
347,-3.9497929205590254220226142933825030922890e-01
348,-3.9497929205587212209138670004904270172119e-01
349,-3.9497929205587994916371030740265268832445e-01
350,-3.9497929205587212209138670004904270172119e-01
351,-3.9497929205588011569716400117613375186920e-01
352,-3.9497929205590254220226142933825030922890e-01
353,-3.9497929205587212209138670004904270172119e-01
354,-3.9497929205588011569716400117613375186920e-01
355,-3.9497929205590254220226142933825030922890e-01
356,-3.9497929205587212209138670004904270172119e-01
357,-3.9497929205587994916371030740265268832445e-01
358,-3.9497929205587212209138670004904270172119e-01
359,-3.9497929205588011569716400117613375186920e-01
360,-3.9497929205590254220226142933825030922890e-01
361,-3.9497929205587212209138670004904270172119e-01
362,-3.9497929205588011569716400117613375186920e-01
363,-3.9497929205590254220226142933825030922890e-01
364,-3.9497929205587212209138670004904270172119e-01
365,-3.9497929205588011569716400117613375186920e-01
366,-3.9497929205590254220226142933825030922890e-01
367,-3.9497929205587212209138670004904270172119e-01
368,-3.9497929205587994916371030740265268832445e-01
369,-3.9497929205587212209138670004904270172119e-01
370,-3.9497929205588011569716400117613375186920e-01
371,-3.9497929205590254220226142933825030922890e-01
372,-3.9497929205587212209138670004904270172119e-01
373,-3.9497929205588011569716400117613375186920e-01
374,-3.9497929205590254220226142933825030922890e-01
